Run Name,20220809_S200_16600_sfpqTEVdig
Run Date,04:43:33 PM   08-09-22
Method Name,S200_16/600_overnight_pumpA
Export Format Version, 1.00
Method ID,  859
Points/Second, 0.25
Number of Records,  15160
Offset from Run Start Time,00:00:00
Run End Time,16:48:35
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (205.0 nm), AU
QuadTec 4, (488.0 nm), AU
Trace 5,<Not Selected>
Conductivity,mS/cm
GP Pressure,PSI
Volume,ml
Fraction,Tube Number
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure,Volume,Fraction
  1192.0,0.000829,0.002353,  0,0.023206,0.001775,  46.685,    0,    12.5,  3
  1196.0,0.000881,0.002326,  0,0.023227,0.001746,  46.689,    0,    12.5,  3
  1200.0,0.000859,0.002360,  0,0.027213,0.001741,  46.699,    1,    12.5,  3
  1204.0,0.000838,0.002362,  0,0.027274,0.001828,  46.700,    0,    12.5,  3
  1208.0,0.000869,0.002389,  0,0.027173,0.001775,  46.715,    0,    12.5,  3
  1212.0,0.000810,0.002399,  0,0.027213,0.001822,  46.723,    0,    12.5,  3
  1216.0,0.000774,0.002369,  0,0.023206,0.001761,  46.728,    0,    12.5,  3
  1220.0,0.000825,0.002352,  0,0.023267,0.001731,  46.736,    0,    12.5,  3
  1224.0,0.000847,0.002369,  0,0.023146,0.001698,  46.745,    0,    12.5,  3
  1228.0,0.000798,0.002371,  0,0.027132,0.001593,  46.749,    0,    12.5,  3
  1232.0,0.000816,0.002337,  0,0.027112,0.001684,  46.763,    0,    12.5,  3
  1236.0,0.000838,0.002365,  0,0.031256,0.001765,  46.772,    0,    12.5,  3
  1240.0,0.000884,0.002385,  0,0.031196,0.001750,  46.795,    0,    12.5,  3
  1244.0,0.000821,0.002375,  0,0.031175,0.001717,  46.806,    0,    12.5,  3
  1248.0,0.000863,0.002382,  0,0.031256,0.001784,  46.811,    0,    12.5,  3
  1252.0,0.000820,0.002368,  0,0.031357,0.001727,  46.820,    0,    12.5,  3
  1256.0,0.000846,0.002385,  0,0.023247,0.001760,  46.831,    1,    12.5,  3
  1260.0,0.000838,0.002370,  0,0.023388,0.001737,  46.841,    1,    12.6,  3
  1264.0,0.000783,0.002365,  0,0.023247,0.001689,  46.846,    0,    12.6,  3
  1268.0,0.000799,0.002341,  0,0.023206,0.001603,  46.858,    0,    12.6,  3
  1272.0,0.000824,0.002352,  0,0.023287,0.001679,  46.867,    0,    12.6,  3
  1276.0,0.000826,0.002369,  0,0.023267,0.001775,  46.890,    0,    12.6,  3
  1280.0,0.000830,0.002399,  0,0.027314,0.001756,  46.893,    0,    12.6,  3
  1284.0,0.000864,0.002386,  0,0.023307,0.001832,  46.911,    1,    12.6,  3
  1288.0,0.000817,0.002382,  0,0.023267,0.001752,  46.917,    0,    12.6,  3
  1292.0,0.000820,0.002368,  0,0.027354,0.001555,  46.920,    0,    12.6,  3
  1296.0,0.000820,0.002355,  0,0.027253,0.001722,  46.929,    1,    12.6,  3
  1300.0,0.000790,0.002384,  0,0.023388,0.001775,  46.940,    0,    12.6,  3
  1304.0,0.000763,0.002307,  0,0.023368,0.001612,  46.949,    1,    12.6,  3
  1308.0,0.000816,0.002349,  0,0.031296,0.001775,  46.948,    1,    12.6,  3
  1312.0,0.000846,0.002376,  0,0.031256,0.001760,  46.966,    0,    12.6,  3
  1316.0,0.000866,0.002386,  0,0.027334,0.001788,  46.964,    0,    12.6,  3
  1320.0,0.000807,0.002390,  0,0.027334,0.001764,  46.978,    0,    12.6,  3
  1324.0,0.000797,0.002371,  0,0.027274,0.001759,  47.002,    0,    12.6,  3
  1328.0,0.000790,0.002368,  0,0.027375,0.001697,  47.010,    1,    12.6,  3
  1332.0,0.000802,0.002380,  0,0.027415,0.001673,  47.018,    1,    12.6,  3
  1336.0,0.000789,0.002383,  0,0.027294,0.001678,  47.025,    0,    12.6,  3
  1340.0,0.000794,0.002356,  0,0.023328,0.001779,  47.027,    0,    12.6,  3
  1344.0,0.000802,0.002340,  0,0.027395,0.001745,  47.043,    0,    12.6,  3
  1348.0,0.000807,0.002339,  0,0.023328,0.001726,  47.039,    0,    12.6,  3
  1352.0,0.000829,0.002417,  0,0.027274,0.001630,  47.057,    0,    12.6,  3
  1356.0,0.000808,0.002401,  0,0.027294,0.001654,  47.061,    0,    12.6,  3
  1360.0,0.000751,0.002407,  0,0.031317,0.001740,  47.065,    0,    12.7,  3
  1364.0,0.000777,0.002352,  0,0.027314,0.001740,  47.078,    0,    12.7,  3
  1368.0,0.000763,0.002376,  0,0.027395,0.001702,  47.081,    1,    12.7,  3
  1372.0,0.000737,0.002335,  0,0.023307,0.001591,  47.099,    0,    12.7,  3
  1376.0,0.000702,0.002308,  0,0.023307,0.001731,  47.109,    0,    12.7,  3
  1380.0,0.000770,0.002348,  0,0.023307,0.001591,  47.119,    1,    12.7,  3
  1384.0,0.000780,0.002321,  0,0.023348,0.001654,  47.120,    1,    12.7,  3
  1388.0,0.000792,0.002395,  0,0.027314,0.001649,  47.130,    1,    12.7,  3
  1392.0,0.000797,0.002362,  0,0.027375,0.001625,  47.131,    1,    12.7,  3
  1396.0,0.000726,0.002332,  0,0.027375,0.001802,  47.140,    0,    12.7,  3
  1400.0,0.000784,0.002345,  0,0.027294,0.001558,  47.145,    0,    12.7,  3
  1404.0,0.000795,0.002348,  0,0.027375,0.001630,  47.155,    1,    12.7,  3
  1408.0,0.000768,0.002375,  0,0.027334,0.001735,  47.160,    1,    12.7,  3
  1412.0,0.000765,0.002344,  0,0.027435,0.001620,  47.165,    0,    12.7,  3
  1416.0,0.000709,0.002371,  0,0.023408,0.001716,  47.164,    0,    12.7,  3
  1420.0,0.000790,0.002314,  0,0.023529,0.001610,  47.174,    1,    12.7,  3
  1424.0,0.000823,0.002389,  0,0.027395,0.001653,  47.176,    0,    12.7,  3
  1428.0,0.000798,0.002384,  0,0.027334,0.001629,  47.183,    0,    12.7,  3
  1432.0,0.000739,0.002366,  0,0.023388,0.001596,  47.194,    0,    12.7,  3
  1436.0,0.000768,0.002329,  0,0.023368,0.001605,  47.196,    0,    12.7,  3
  1440.0,0.000760,0.002383,  0,0.023368,0.001658,  47.216,    0,    12.7,  3
  1444.0,0.000704,0.002292,  0,0.023408,0.001563,  47.222,    1,    12.7,  3
  1448.0,0.000710,0.002309,  0,0.023428,0.001629,  47.230,    1,    12.7,  3
  1452.0,0.000767,0.002309,  0,0.023388,0.001610,  47.235,    1,    12.7,  3
  1456.0,0.000733,0.002359,  0,0.023509,0.001653,  47.238,    0,    12.7,  3
  1460.0,0.000729,0.002349,  0,0.023388,0.001673,  47.257,    0,    12.8,  3
  1464.0,0.000715,0.002329,  0,0.027395,0.001668,  47.250,    1,    12.8,  3
  1468.0,0.000712,0.002321,  0,0.023449,0.001596,  47.254,    0,    12.8,  3
  1472.0,0.000741,0.002331,  0,0.023469,0.001649,  47.264,    1,    12.8,  3
  1476.0,0.000742,0.002325,  0,0.027354,0.001663,  47.274,    0,    12.8,  3
  1480.0,0.000728,0.002332,  0,0.023408,0.001629,  47.283,    1,    12.8,  3
  1484.0,0.000727,0.002312,  0,0.023529,0.001745,  47.281,    0,    12.8,  3
  1488.0,0.000728,0.002331,  0,0.023469,0.001572,  47.286,    1,    12.8,  3
  1492.0,0.000749,0.002326,  0,0.027576,0.001668,  47.293,    0,    12.8,  3
  1496.0,0.000732,0.002355,  0,0.031438,0.001634,  47.300,    0,    12.8,  3
  1500.0,0.000757,0.002346,  0,0.031498,0.001749,  47.310,    1,    12.8,  3
  1504.0,0.000690,0.002328,  0,0.031478,0.001649,  47.314,    0,    12.8,  3
  1508.0,0.000753,0.002322,  0,0.031438,0.001706,  47.318,    0,    12.8,  3
  1512.0,0.000714,0.002325,  0,0.031478,0.001552,  47.341,    0,    12.8,  3
  1516.0,0.000715,0.002255,  0,0.023529,0.001567,  47.354,    1,    12.8,  3
  1520.0,0.000732,0.002308,  0,0.023489,0.001677,  47.354,    0,    12.8,  3
  1524.0,0.000684,0.002325,  0,0.023529,0.001745,  47.356,    1,    12.8,  3
  1528.0,0.000724,0.002297,  0,0.027475,0.001639,  47.358,    1,    12.8,  3
  1532.0,0.000725,0.002352,  0,0.027617,0.001682,  47.369,    1,    12.8,  3
  1536.0,0.000728,0.002333,  0,0.027496,0.001726,  47.374,    1,    12.8,  3
  1540.0,0.000749,0.002313,  0,0.027415,0.001558,  47.378,    0,    12.8,  3
  1544.0,0.000733,0.002339,  0,0.027496,0.001673,  47.387,    1,    12.8,  3
  1548.0,0.000713,0.002339,  0,0.027496,0.001750,  47.391,    0,    12.8,  3
  1552.0,0.000699,0.002326,  0,0.027496,0.001697,  47.401,    0,    12.8,  3
  1556.0,0.000690,0.002315,  0,0.031478,0.001755,  47.405,    0,    12.8,  3
  1560.0,0.000685,0.002345,  0,0.031498,0.001721,  47.409,    0,    12.9,  3
  1564.0,0.000736,0.002292,  0,0.027496,0.001712,  47.412,    0,    12.9,  3
  1568.0,0.000715,0.002324,  0,0.031438,0.001769,  47.423,    0,    12.9,  3
  1572.0,0.000686,0.002334,  0,0.031458,0.001755,  47.435,    0,    12.9,  3
  1576.0,0.000698,0.002284,  0,0.031518,0.001693,  47.448,    0,    12.9,  3
  1580.0,0.000729,0.002308,  0,0.031539,0.001731,  47.450,    1,    12.9,  3
  1584.0,0.000690,0.002354,  0,0.027435,0.001693,  47.459,    1,    12.9,  3
  1588.0,0.000678,0.002264,  0,0.027496,0.001717,  47.467,    0,    12.9,  3
  1592.0,0.000695,0.002325,  0,0.027496,0.001769,  47.465,    0,    12.9,  3
  1596.0,0.000695,0.002305,  0,0.027455,0.001827,  47.470,    0,    12.9,  3
  1600.0,0.000700,0.002317,  0,0.023509,0.001721,  47.479,    1,    12.9,  3
  1604.0,0.000679,0.002352,  0,0.027475,0.001785,  47.480,    1,    12.9,  3
  1608.0,0.000666,0.002312,  0,0.027556,0.001727,  47.492,    0,    12.9,  3
  1612.0,0.000674,0.002288,  0,0.027576,0.001645,  47.499,    1,    12.9,  3
  1616.0,0.000675,0.002318,  0,0.027536,0.001731,  47.499,    0,    12.9,  3
  1620.0,0.000660,0.002334,  0,0.027596,0.001577,  47.505,    0,    12.9,  3
  1624.0,0.000658,0.002324,  0,0.027496,0.001654,  47.514,    0,    12.9,  3
  1628.0,0.000662,0.002318,  0,0.031559,0.001764,  47.520,    0,    12.9,  3
  1632.0,0.000674,0.002318,  0,0.031599,0.001679,  47.525,    1,    12.9,  3
  1636.0,0.000683,0.002335,  0,0.023630,0.001736,  47.533,    0,    12.9,  3
  1640.0,0.000678,0.002352,  0,0.031599,0.001827,  47.533,    1,    12.9,  3
  1644.0,0.000673,0.002305,  0,0.031660,0.001717,  47.558,    0,    12.9,  3
  1648.0,0.000694,0.002301,  0,0.027677,0.001698,  47.560,    0,    12.9,  3
  1652.0,0.000673,0.002345,  0,0.023751,0.001775,  47.567,    0,    12.9,  3
  1656.0,0.000639,0.002318,  0,0.023671,0.001668,  47.576,    1,    12.9,  3
  1660.0,0.000639,0.002308,  0,0.027617,0.001745,  47.578,    0,    13.0,  3
  1664.0,0.000652,0.002281,  0,0.027576,0.001732,  47.589,    0,    13.0,  3
  1668.0,0.000694,0.002324,  0,0.027556,0.001688,  47.590,    1,    13.0,  3
  1672.0,0.000706,0.002337,  0,0.027516,0.001703,  47.598,    1,    13.0,  3
  1676.0,0.000686,0.002347,  0,0.027637,0.001750,  47.598,    1,    13.0,  3
  1680.0,0.000630,0.002323,  0,0.027496,0.001774,  47.607,    0,    13.0,  3
  1684.0,0.000639,0.002257,  0,0.027637,0.001655,  47.616,    0,    13.0,  3
  1688.0,0.000672,0.002313,  0,0.031680,0.001712,  47.623,    0,    13.0,  3
  1692.0,0.000612,0.002316,  0,0.031559,0.001770,  47.621,    1,    13.0,  3
  1696.0,0.000649,0.002282,  0,0.031559,0.001698,  47.637,    0,    13.0,  3
  1700.0,0.000684,0.002303,  0,0.031579,0.001659,  47.640,    0,    13.0,  3
  1704.0,0.000671,0.002294,  0,0.031539,0.001764,  47.643,    0,    13.0,  3
  1708.0,0.000670,0.002318,  0,0.031478,0.001644,  47.646,    1,    13.0,  3
  1712.0,0.000683,0.002341,  0,0.031498,0.001678,  47.674,    1,    13.0,  3
  1716.0,0.000657,0.002318,  0,0.027536,0.001668,  47.677,    1,    13.0,  3
  1720.0,0.000626,0.002310,  0,0.031599,0.001582,  47.674,    0,    13.0,  3
  1724.0,0.000665,0.002297,  0,0.027617,0.001616,  47.686,    0,    13.0,  3
  1728.0,0.000608,0.002349,  0,0.027697,0.001630,  47.692,    0,    13.0,  3
  1732.0,0.000635,0.002285,  0,0.027637,0.001683,  47.698,    0,    13.0,  3
  1736.0,0.000647,0.002309,  0,0.023650,0.001591,  47.704,    0,    13.0,  3
  1740.0,0.000630,0.002353,  0,0.027637,0.001673,  47.707,    0,    13.0,  3
  1744.0,0.000659,0.002306,  0,0.027677,0.001635,  47.714,    0,    13.0,  3
  1748.0,0.000653,0.002336,  0,0.027697,0.001663,  47.720,    0,    13.0,  3
  1752.0,0.000594,0.002293,  0,0.027637,0.001620,  47.723,    0,    13.0,  3
  1756.0,0.000603,0.002268,  0,0.031680,0.001692,  47.736,    0,    13.0,  3
  1760.0,0.000632,0.002307,  0,0.031680,0.001653,  47.740,    0,    13.1,  3
  1764.0,0.000619,0.002310,  0,0.031599,0.001596,  47.735,    1,    13.1,  3
  1768.0,0.000675,0.002291,  0,0.031660,0.001649,  47.739,    0,    13.1,  3
  1772.0,0.000666,0.002351,  0,0.031660,0.001663,  47.754,    1,    13.1,  3
  1776.0,0.000624,0.002327,  0,0.031640,0.001731,  47.769,    1,    13.1,  3
  1780.0,0.000666,0.002323,  0,0.031740,0.001644,  47.782,    1,    13.1,  3
  1784.0,0.000653,0.002340,  0,0.027657,0.001615,  47.781,    0,    13.1,  3
  1788.0,0.000615,0.002320,  0,0.027617,0.001635,  47.791,    1,    13.1,  3
  1792.0,0.000607,0.002283,  0,0.027617,0.001558,  47.796,    0,    13.1,  3
  1796.0,0.000611,0.002294,  0,0.023711,0.001615,  47.801,    1,    13.1,  3
  1800.0,0.000594,0.002305,  0,0.027677,0.001679,  47.805,    0,    13.1,  3
  1804.0,0.000624,0.002293,  0,0.027717,0.001669,  47.804,    0,    13.1,  3
  1808.0,0.000616,0.002344,  0,0.027657,0.001735,  47.817,    0,    13.1,  3
  1812.0,0.000625,0.002277,  0,0.027738,0.001631,  47.823,    0,    13.1,  3
  1816.0,0.000629,0.002308,  0,0.031781,0.001649,  47.827,    1,    13.1,  3
  1820.0,0.000613,0.002308,  0,0.031781,0.001731,  47.834,    0,    13.1,  3
  1824.0,0.000574,0.002324,  0,0.031821,0.001673,  47.837,    1,    13.1,  3
  1828.0,0.000612,0.002262,  0,0.031781,0.001640,  47.848,    1,    13.1,  3
  1832.0,0.000608,0.002302,  0,0.027798,0.001712,  47.854,    1,    13.1,  3
  1836.0,0.000587,0.002301,  0,0.031881,0.001722,  47.860,    1,    13.1,  3
  1840.0,0.000616,0.002278,  0,0.031861,0.001558,  47.861,    0,    13.1,  3
  1844.0,0.000624,0.002322,  0,0.031720,0.001640,  47.878,    1,    13.1,  3
  1848.0,0.000600,0.002308,  0,0.027758,0.001760,  47.884,    1,    13.1,  3
  1852.0,0.000663,0.002298,  0,0.027738,0.001722,  47.897,    0,    13.1,  3
  1856.0,0.000616,0.002345,  0,0.027697,0.001764,  47.899,    0,    13.1,  3
  1860.0,0.000573,0.002321,  0,0.027818,0.001717,  47.907,    0,    13.2,  3
  1864.0,0.000591,0.002265,  0,0.027818,0.001635,  47.911,    0,    13.2,  3
  1868.0,0.000591,0.002294,  0,0.027697,0.001664,  47.910,    1,    13.2,  3
  1872.0,0.000565,0.002291,  0,0.027738,0.001803,  47.921,    1,    13.2,  3
  1876.0,0.000599,0.002274,  0,0.027677,0.001698,  47.919,    1,    13.2,  3
  1880.0,0.000604,0.002287,  0,0.027879,0.001640,  47.932,    0,    13.2,  3
  1884.0,0.000636,0.002304,  0,0.027717,0.001645,  47.936,    1,    13.2,  3
  1888.0,0.000670,0.002347,  0,0.031781,0.001615,  47.944,    1,    13.2,  3
  1892.0,0.000653,0.002373,  0,0.031801,0.001717,  47.954,    1,    13.2,  3
  1896.0,0.000585,0.002310,  0,0.031740,0.001678,  47.956,    0,    13.2,  3
  1900.0,0.000589,0.002302,  0,0.031801,0.001611,  47.963,    0,    13.2,  3
  1904.0,0.000597,0.002317,  0,0.031821,0.001706,  47.962,    0,    13.2,  3
  1908.0,0.000550,0.002315,  0,0.031801,0.001668,  47.976,    0,    13.2,  3
  1912.0,0.000585,0.002268,  0,0.031781,0.001587,  47.997,    1,    13.2,  3
  1916.0,0.000585,0.002286,  0,0.027879,0.001631,  48.002,    1,    13.2,  3
  1920.0,0.000567,0.002286,  0,0.027838,0.001673,  48.005,    0,    13.2,  3
  1924.0,0.000616,0.002352,  0,0.027758,0.001669,  48.013,    0,    13.2,  3
  1928.0,0.000614,0.002349,  0,0.028000,0.001649,  48.017,    0,    13.2,  3
  1932.0,0.000552,0.002313,  0,0.027778,0.001659,  48.021,    1,    13.2,  3
  1936.0,0.000594,0.002306,  0,0.027979,0.001572,  48.019,    1,    13.2,  3
  1940.0,0.000560,0.002332,  0,0.027939,0.001669,  48.036,    1,    13.2,  3
  1944.0,0.000542,0.002318,  0,0.027919,0.001664,  48.035,    0,    13.2,  3
  1948.0,0.000593,0.002272,  0,0.027838,0.001597,  48.046,    1,    13.2,  3
  1952.0,0.000572,0.002338,  0,0.031841,0.001794,  48.049,    1,    13.2,  3
  1956.0,0.000631,0.002332,  0,0.031821,0.001649,  48.043,    0,    13.2,  3
  1960.0,0.000606,0.002340,  0,0.031781,0.001610,  48.057,    1,    13.3,  3
  1964.0,0.000592,0.002351,  0,0.031861,0.001635,  48.068,    0,    13.3,  3
  1968.0,0.000588,0.002322,  0,0.031881,0.001712,  48.068,    0,    13.3,  3
  1972.0,0.000563,0.002312,  0,0.024033,0.001808,  48.074,    1,    13.3,  3
  1976.0,0.000555,0.002278,  0,0.031861,0.001750,  48.084,    0,    13.3,  3
  1980.0,0.000525,0.002332,  0,0.027899,0.001646,  48.105,    0,    13.3,  3
  1984.0,0.000560,0.002261,  0,0.027899,0.001756,  48.115,    0,    13.3,  3
  1988.0,0.000556,0.002295,  0,0.027899,0.001645,  48.116,    0,    13.3,  3
  1992.0,0.000576,0.002315,  0,0.031881,0.001688,  48.123,    0,    13.3,  3
  1996.0,0.000594,0.002324,  0,0.027899,0.001741,  48.121,    0,    13.3,  3
  2000.0,0.000020,0.002338,  0,-0.000121,0.001673,  48.132,    1,    13.3,  3
  2004.0,-0.000002,0.000018,  0,-0.000484,0.000327,  48.130,    0,    13.3,  3
  2008.0,0.000028,0.000025,  0,0.003499,0.000221,  48.145,    1,    13.3,  3
  2012.0,0.000020,0.000061,  0,0.003519,0.000284,  48.146,    0,    13.3,  3
  2016.0,-0.000036,0.000027,  0,-0.000504,0.000303,  48.148,    1,    13.3,  3
  2020.0,-0.000010,0.000028,  0,-0.000484,0.000370,  48.157,    0,    13.3,  3
  2024.0,0.000022,0.000054,  0,0.003439,0.000351,  48.164,    1,    13.3,  3
  2028.0,0.000005,0.000084,  0,0.003620,0.000221,  48.166,    1,    13.3,  3
  2032.0,-0.000020,0.000039,  0,0.003499,0.000303,  48.177,    0,    13.3,  3
  2036.0,-0.000016,0.000033,  0,0.003560,0.000355,  48.183,    1,    13.3,  3
  2040.0,-0.000055,0.000017,  0,0.003519,0.000312,  48.191,    1,    13.3,  3
  2044.0,0.000040,0.000000,  0,0.003499,0.000302,  48.195,    1,    13.3,  3
  2048.0,0.000018,0.000069,  0,0.003580,0.000350,  48.211,    0,    13.3,  3
  2052.0,-0.000011,0.000086,  0,-0.000524,0.000317,  48.219,    1,    13.3,  3
  2056.0,0.000010,0.000037,  0,-0.000544,0.000389,  48.221,    0,    13.3,  3
  2060.0,-0.000011,0.000040,  0,-0.000463,0.000327,  48.225,    1,    13.4,  3
  2064.0,-0.000036,0.000063,  0,-0.000282,0.000259,  48.233,    0,    13.4,  3
  2068.0,-0.000036,0.000007,  0,-0.000484,0.000255,  48.236,    0,    13.4,  3
  2072.0,-0.000044,0.000018,  0,-0.000443,0.000174,  48.244,    0,    13.4,  3
  2076.0,-0.000002,-0.000003,  0,-0.000443,0.000303,  48.251,    0,    13.4,  3
  2080.0,0.000028,0.000037,  0,-0.000423,0.000331,  48.254,    1,    13.4,  3
  2084.0,-0.000007,0.000044,  0,-0.000383,0.000197,  48.258,    1,    13.4,  3
  2088.0,-0.000033,-0.000007,  0,0.003620,0.000268,  48.266,    1,    13.4,  3
  2092.0,0.000006,0.000056,  0,0.003580,0.000221,  48.268,    0,    13.4,  3
  2096.0,0.000007,0.000068,  0,0.003640,0.000312,  48.275,    1,    13.4,  3
  2100.0,-0.000008,0.000090,  0,0.003519,0.000226,  48.282,    0,    13.4,  3
  2104.0,0.000006,0.000045,  0,0.003560,0.000336,  48.283,    1,    13.4,  3
  2108.0,-0.000003,0.000063,  0,0.003560,0.000342,  48.299,    0,    13.4,  3
  2112.0,-0.000028,0.000046,  0,0.003499,0.000207,  48.300,    0,    13.4,  3
  2116.0,-0.000015,0.000039,  0,0.003580,0.000337,  48.302,    1,    13.4,  3
  2120.0,-0.000019,0.000030,  0,-0.000403,0.000275,  48.319,    0,    13.4,  3
  2124.0,-0.000062,0.000056,  0,-0.000322,0.000269,  48.327,    0,    13.4,  3
  2128.0,-0.000031,0.000016,  0,-0.000383,0.000256,  48.335,    1,    13.4,  3
  2132.0,-0.000032,0.000086,  0,-0.000423,0.000279,  48.343,    1,    13.4,  3
  2136.0,-0.000053,0.000006,  0,-0.000302,0.000309,  48.340,    0,    13.4,  3
  2140.0,-0.000062,-0.000001,  0,-0.000342,0.000150,  48.348,    1,    13.4,  3
  2144.0,-0.000041,0.000026,  0,-0.000383,0.000298,  48.354,    1,    13.4,  3
  2148.0,-0.000044,0.000042,  0,-0.000221,0.000146,  48.360,    0,    13.4,  3
  2152.0,-0.000031,0.000036,  0,-0.000282,0.000361,  48.363,    0,    13.4,  3
  2156.0,-0.000061,0.000050,  0,0.003620,0.000356,  48.370,    0,    13.4,  3
  2160.0,-0.000108,0.000005,  0,0.003680,0.000279,  48.368,    0,    13.5,  3
  2164.0,-0.000048,-0.000004,  0,0.003721,0.000299,  48.383,    0,    13.5,  3
  2168.0,-0.000035,0.000065,  0,0.003640,0.000193,  48.390,    1,    13.5,  3
  2172.0,-0.000058,0.000065,  0,0.003560,0.000347,  48.390,    0,    13.5,  3
  2176.0,-0.000048,0.000005,  0,0.003700,0.000285,  48.397,    0,    13.5,  3
  2180.0,-0.000036,0.000039,  0,0.003580,0.000276,  48.400,    0,    13.5,  3
  2184.0,-0.000036,0.000029,  0,-0.000342,0.000265,  48.406,    1,    13.5,  3
  2188.0,-0.000058,0.000055,  0,-0.000443,0.000309,  48.411,    0,    13.5,  3
  2192.0,-0.000045,0.000019,  0,0.003620,0.000328,  48.432,    1,    13.5,  3
  2196.0,-0.000087,0.000028,  0,-0.000423,0.000309,  48.438,    1,    13.5,  3
  2200.0,-0.000065,0.000018,  0,-0.000322,0.000237,  48.447,    0,    13.5,  3
  2204.0,-0.000045,0.000021,  0,-0.000322,0.000352,  48.444,    0,    13.5,  3
  2208.0,-0.000070,0.000031,  0,-0.000342,0.000351,  48.453,    0,    13.5,  3
  2212.0,-0.000078,-0.000012,  0,-0.004309,0.000227,  48.453,    1,    13.5,  3
  2216.0,-0.000058,0.000008,  0,-0.000282,0.000385,  48.464,    1,    13.5,  3
  2220.0,-0.000037,0.000052,  0,0.003741,0.000304,  48.467,    1,    13.5,  3
  2224.0,-0.000067,0.000041,  0,0.003741,0.000337,  48.473,    0,    13.5,  3
  2228.0,-0.000080,0.000052,  0,0.003761,0.000342,  48.478,    0,    13.5,  3
  2232.0,-0.000088,-0.000003,  0,0.003801,0.000255,  48.484,    1,    13.5,  3
  2236.0,-0.000105,-0.000002,  0,0.003761,0.000246,  48.493,    0,    13.5,  3
  2240.0,-0.000059,0.000015,  0,0.003680,0.000367,  48.493,    1,    13.5,  3
  2244.0,-0.000080,0.000064,  0,0.003660,0.000352,  48.500,    0,    13.5,  3
  2248.0,-0.000046,0.000021,  0,-0.000242,0.000367,  48.502,    1,    13.5,  3
  2252.0,-0.000106,0.000010,  0,-0.000242,0.000376,  48.511,    0,    13.5,  3
  2256.0,-0.000021,0.000043,  0,-0.000101,0.000270,  48.516,    0,    13.5,  3
  2260.0,-0.000013,0.000064,  0,-0.000282,0.000309,  48.508,    0,    13.6,  3
  2264.0,-0.000058,0.000078,  0,-0.000322,0.000295,  48.518,    1,    13.6,  3
  2268.0,-0.000072,0.000034,  0,-0.000242,0.000352,  48.524,    1,    13.6,  3
  2272.0,-0.000087,0.000009,  0,-0.000282,0.000271,  48.531,    0,    13.6,  3
  2276.0,-0.000071,0.000007,  0,-0.000262,0.000136,  48.554,    0,    13.6,  3
